,Compound,Date,Negative,Neutral,Positive,Text,Tweets Ago
0,0.0,Sat Jun 09 20:04:00 +0000 2018,1.0,0.0,0.0,"Would you describe yourself as a feminist?
#HearHer https://t.co/RZh8XfEria",1
1,0.3612,Sat Jun 09 19:02:05 +0000 2018,0.878,0.0,0.122,"What is it like being Germaine Greer? This observational documentary spends time with her and finds out.

Germaineâ€¦ https://t.co/YauZn2kit4",2
2,0.0,Sat Jun 09 18:04:03 +0000 2018,1.0,0.0,0.0,"The cast of @QueerEye brought a bag of goodies along to @BBCR1's #BiggestWeekend ğŸ˜ğŸ

Here's what @tanfrance,â€¦ https://t.co/c82OxTDXfI",3
3,0.5719,Sat Jun 09 17:01:05 +0000 2018,0.829,0.0,0.171,"One hundred years after some women won the right to vote, @ScarlettMoffatt tells the story of the suffragettes. https://t.co/B8gr3KbzkJ",4
4,0.4019,Sat Jun 09 16:04:03 +0000 2018,0.623,0.156,0.222,"A year on from the Grenfell Tower fire, Sean and his charity have been supporting children affected by the tragedy,â€¦ https://t.co/GXtypl36BW",5
5,-0.7783,Sat Jun 09 15:02:02 +0000 2018,0.673,0.327,0.0,One shocking day of sexual violence from the police altered the suffragettes' political strategy forever.â€¦ https://t.co/O1pfqAhXLa,6
6,0.7717,Sat Jun 09 14:04:02 +0000 2018,0.472,0.0,0.528,â¤ï¸ï¸ This is what love looks like. https://t.co/Qle1eoBU5x,7
7,0.0,Sat Jun 09 13:24:03 +0000 2018,1.0,0.0,0.0,"ğŸ˜† @ChanningTatum and @UsainBolt have all the moves.  
#TheGNShow https://t.co/ry6TVJ6b6P",8
8,0.0,Sat Jun 09 13:03:06 +0000 2018,1.0,0.0,0.0,"Fifty nations are now taking action to reduce plastic pollution, according to the biggest report so far from theâ€¦ https://t.co/cz3KvhuKb4",9
9,0.0,Sat Jun 09 12:23:25 +0000 2018,1.0,0.0,0.0,RT @BBCNews: The Royal family watch the RAF flypast from Buckingham Palace. 23 aircraft are taking part to mark the Queen's official birthdâ€¦,10
10,0.8986,Sat Jun 09 12:03:00 +0000 2018,0.423,0.0,0.577,Your friend that likes gin will LOVE this. #TopOfTheShop ğŸ˜ #WorldGinDay https://t.co/0y9sqjluRF,11
11,0.0,Sat Jun 09 11:10:52 +0000 2018,1.0,0.0,0.0,RT @BBCNews: The Trooping the Colour parade which marks the Queen's official birthday is underway in London. The Queen and Duke and Duchessâ€¦,12
12,-0.8402,Sat Jun 09 11:04:08 +0000 2018,0.667,0.333,0.0,"ğŸ˜‚ Fashion sense v common sense: the battle rages on.

Is the 'fanny pack shoe' an ugly fashion step too far?
ğŸ‘‰â€¦ https://t.co/WJ11O2gJxE",13
13,0.0,Sat Jun 09 10:10:06 +0000 2018,1.0,0.0,0.0,"As football fans across the globe look forward to #Russia2018, @mrdanwalker looks back at England's World Cup-winniâ€¦ https://t.co/3w7JJV7JwI",14
14,-0.6808,Sat Jun 09 10:09:40 +0000 2018,0.73,0.219,0.051,"RT @bbcstories: Ever wondered why alcohol can seem to solve all our problems, but ends up making them even worse? This doctorâ€™s explanationâ€¦",15
15,0.7717,Sat Jun 09 08:55:42 +0000 2018,0.732,0.0,0.268,"RT @BBCBreakfast: Yep, this is real... Russian hosts are being taught how to smile to make visitors feel welcome to the World Cup. ğŸ˜
#BBCWoâ€¦",16
16,0.6239,Sat Jun 09 08:54:21 +0000 2018,0.806,0.0,0.194,"RT @bbcrb: Just amazing.
The WHOLE community was invited to this Iftar meal. THOUSANDS turned up! ğŸ™ŒğŸ™Œ https://t.co/WAOYvHIbx3",17
17,0.0,Sat Jun 09 08:53:14 +0000 2018,1.0,0.0,0.0,RT @bbccomedy: Dame Emma Thompson! â¤ï¸ #QueensBirthdayHonours https://t.co/sGDU1GC3SU,18
18,0.7579,Sat Jun 09 08:52:54 +0000 2018,0.755,0.0,0.245,"RT @BBC6Music: Which riffs do you wish you had written?

ğŸ¤˜ @st_vincent had some brilliant suggestions when she took over our Instagram todaâ€¦",19
19,0.8122,Sat Jun 09 08:52:46 +0000 2018,0.697,0.0,0.303,RT @BBCArtsPR: Our very own @wmarybeard has received a damehood in the Queen's birthday honours list - congratulations Mary! @bbcarts @BBCFâ€¦,20
20,0.5859,Sat Jun 09 08:52:33 +0000 2018,0.853,0.0,0.147,RT @bbcarts: Women across Britain raise banners for suffrage &amp; what it means to be a C21st woman. See selection of brilliant banners priorâ€¦,21
21,0.0,Sat Jun 09 08:50:01 +0000 2018,1.0,0.0,0.0,"RT @BBCEngland: Britain's longest-serving poppy seller, 103-year-old Rosemary Powell, has been appointed an MBE in the Queen's birthday honâ€¦",22
22,0.0,Sat Jun 09 08:32:05 +0000 2018,1.0,0.0,0.0,"ğŸ‡¬ğŸ‡§ @huwbbc introduces live coverage of the military parade to mark the official birthday of HM the Queen. 

Troopinâ€¦ https://t.co/y1b6OpOoey",23
23,0.7783,Sat Jun 09 07:28:04 +0000 2018,0.51,0.097,0.393,"The charming and beautiful films of Lotte Reiniger, forgotten pioneer of animation. https://t.co/T2N7eLjHKh",24
24,0.0,Fri Jun 08 20:04:03 +0000 2018,1.0,0.0,0.0,"ğŸ¶ Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the Bâ€¦ https://t.co/l8FI1nOTWY",25
25,0.7809,Fri Jun 08 18:09:05 +0000 2018,0.617,0.0,0.383,ğŸ’ƒğŸ•º Why does dancing with our friends make us feel so good? https://t.co/iokI919nJp,26
26,0.5574,Fri Jun 08 17:03:04 +0000 2018,0.841,0.0,0.159,ğŸ¶ğŸ¦ˆğŸš€ğŸš— From jazz-loving sharks to @elonmusk shooting his car into space: these are the 7 funniest news stories of theâ€¦ https://t.co/TN5XaD9I0k,27
27,0.0,Fri Jun 08 16:02:00 +0000 2018,1.0,0.0,0.0,Leaving your responsibilities behind on a Friday like... ğŸ’ğŸ‘‹ #FridayFeeling @taylorswift13 https://t.co/wvmpzlOSel,28
28,0.4019,Fri Jun 08 13:03:05 +0000 2018,0.821,0.0,0.179,"ğŸ“º From drama Succession to the return of @PoldarkTV, here are the TV shows worth watching in June. 
ğŸ‘‰â€¦ https://t.co/VFdghjNGmK",29
29,0.784,Fri Jun 08 12:28:10 +0000 2018,0.734,0.0,0.266,RT @bbcouch: We can announce today that Britain's Got Talent winner @LostVoiceGuy will be hosting our Storytelling Live event at @edfringe!â€¦,30
30,0.34,Fri Jun 08 12:24:37 +0000 2018,0.833,0.0,0.167,"RT @BBCEarth: We all have a part to play in protecting #OurBluePlanet.
#WorldOceansDay ğŸ’™ https://t.co/1TM73iYPmA",31
31,-0.6486,Fri Jun 08 12:19:25 +0000 2018,0.815,0.185,0.0,"ğŸ’” US celebrity chef and television personality Anthony Bourdain has been found dead in his hotel room, aged 61.
ğŸ‘‰â€¦ https://t.co/55jBxSrdUS",32
32,0.0,Fri Jun 08 12:04:03 +0000 2018,1.0,0.0,0.0,The unexpected pioneering women of electronic music. https://t.co/ih6gK1Sz0y,33
33,-0.2263,Fri Jun 08 11:03:04 +0000 2018,0.894,0.106,0.0,"Forget hygge, a new Nordic lifestyle trend called 'pÃ¤ntsdrunk' is all about drinking in your underwear. ğŸ‘™ğŸ»â€¦ https://t.co/SBTQBZ5E5e",34
34,0.2023,Fri Jun 08 10:52:51 +0000 2018,0.927,0.0,0.073,"RT @UKMoments: All-day Friday @BBC6Music will be playing an all-female playlist, spun by an all-woman DJ line up as part of the BBC's #Hearâ€¦",35
35,0.0,Fri Jun 08 10:50:03 +0000 2018,1.0,0.0,0.0,"Pippa Middleton has confirmed she is expecting her first child with husband James Matthews. 
https://t.co/4SiziX5Tix https://t.co/bFobAI2hBp",36
36,-0.3089,Fri Jun 08 09:01:04 +0000 2018,0.83,0.17,0.0,"'If the oceans don't stay healthy, human beings are doomed.' 
#WorldOceansDay https://t.co/5aTLEHZ9Mi",37
37,0.4404,Fri Jun 08 08:46:14 +0000 2018,0.861,0.0,0.139,"RT @BBC6Music: This Friday, @St_Vincent takes over our Instagram (https://t.co/ui96YFYsuH) and offers some advice to improve your day. Hereâ€¦",38
38,0.5413,Fri Jun 08 08:01:07 +0000 2018,0.741,0.0,0.259,"These ducklings jumping from their nest are absolutely adorable. ğŸ¦†ğŸ£â¤ï¸ï¸
https://t.co/NlQijnt3hm",39
39,-0.3089,Fri Jun 08 07:29:05 +0000 2018,0.894,0.106,0.0,"ğŸ™ We often think of cities as the least healthy places to live. But what does the research say?
ğŸ‘‰â€¦ https://t.co/gm4wRIFCQG",40
40,0.0,Fri Jun 08 07:00:18 +0000 2018,1.0,0.0,0.0,"ğŸŒŠğŸ’™ A message from Sir David Attenborough for #WorldOceansDay. 
 https://t.co/778x4RMMRv",41
41,-0.3612,Thu Jun 07 19:04:09 +0000 2018,0.857,0.143,0.0,"#OurGirl's Michelle Keegan discovers her great-great-grandmother was a suffragette, fighting for women to get the vâ€¦ https://t.co/sNDxrleuGi",42
42,0.0,Thu Jun 07 18:00:21 +0000 2018,1.0,0.0,0.0,â¤ï¸ï¸ Harry has been wearing a Spider-Man mask during his radiotherapy to give him 'superpowers'. https://t.co/rsyOrCzD7k,43
43,0.7964,Thu Jun 07 16:02:03 +0000 2018,0.53,0.0,0.47,Turns out even Shakespearean acting legends love a good chinwag. https://t.co/0DO0vG4uZg,44
44,0.4404,Thu Jun 07 15:36:48 +0000 2018,0.884,0.0,0.116,"RT @BBC6Music: ğŸ’ª Who do you hope to hear during our all-female #HearHer day from 5am-midnight on Friday?

Backstage in Belfast we asked @fiâ€¦",45
45,0.8043,Thu Jun 07 15:32:24 +0000 2018,0.544,0.086,0.369,This elderly man was struggling slowly across a busy road - but help was at hand! https://t.co/xfCtAOkL6F,46
46,-0.7906,Thu Jun 07 14:04:02 +0000 2018,0.731,0.269,0.0,"ğŸ A Texan required 26 doses of anti-venom after he was bitten by the severed head of a rattlesnake he had killed.
ğŸ‘‰â€¦ https://t.co/zdD1aO7POz",47
47,-0.4588,Thu Jun 07 13:00:43 +0000 2018,0.862,0.138,0.0,RT @BBC_ARoadshow: 'We did it for all women' - 50 years after they walked out the Dagenham women say the fight for equal pay must go on #Anâ€¦,48
48,0.2263,Thu Jun 07 13:00:26 +0000 2018,0.921,0.0,0.079,"ğŸğŸ¬ From the Jurassic World sequel to an Oscar Wilde biopic, these films are worth making a trip to the cinema for tâ€¦ https://t.co/PODFpM3UOq",49
49,-0.5574,Thu Jun 07 12:01:05 +0000 2018,0.659,0.242,0.099,"ğŸ‘ŠğŸ’• If you've ever been touched by cancer, Julie's message will be important. 
https://t.co/L7Ebn2c0Ed",50
50,0.6531,Thu Jun 07 11:46:22 +0000 2018,0.706,0.057,0.237,"RT @BBCEarth: Are you obsessed with the ocean? ğŸŒŠ
Do you go wild for whales? ğŸ‹
Want to share your passion for presenting with the world?
Entâ€¦",51
51,0.7003,Thu Jun 07 11:01:05 +0000 2018,0.784,0.0,0.216,ğŸ’•ğŸ® Cow cuddling is the new wellness trend coming to a field near you and it's guaranteed to put you in a good mooooâ€¦ https://t.co/8DJNABgCFc,52
52,0.0,Thu Jun 07 09:37:40 +0000 2018,1.0,0.0,0.0,Little girls donâ€™t stay little forever. https://t.co/3yThJBbcUs,53
53,0.3612,Thu Jun 07 08:01:03 +0000 2018,0.828,0.0,0.172,What it's like to find out you were adopted at age 49. https://t.co/Fl1LZJOMKZ,54
54,0.3182,Thu Jun 07 07:28:01 +0000 2018,0.892,0.0,0.108,"The original illustrated map of The Hundred Acre Wood is expected to fetch between Â£100,000 - Â£150,000 when it goesâ€¦ https://t.co/FVle3m5MCh",55
55,0.5106,Thu Jun 07 07:01:05 +0000 2018,0.732,0.0,0.268,â¤ï¸ğŸ¶ Some heroes don't wear capes - they wear collars. https://t.co/0YF9EdnfL1,56
56,0.0,Wed Jun 06 20:44:01 +0000 2018,1.0,0.0,0.0,"Tonight, award-winning writer Jeanette Winterson asks what we can learn from the Suffragette movement of a centuryâ€¦ https://t.co/K9P2GuRy7X",57
57,0.3818,Wed Jun 06 20:04:00 +0000 2018,0.86,0.0,0.14,Comedian @JordBrookes joins @SusanCalman for #MrsBrightside - her brand new podcast about mental health from the poâ€¦ https://t.co/nIvQ5c2NNT,58
58,0.0,Wed Jun 06 19:03:03 +0000 2018,1.0,0.0,0.0,"Tonight, #OurGirl actress @michkeegan uncovers some exceptional women on her family tree. ğŸ™‹ğŸ’•

Who Do You Think Youâ€¦ https://t.co/HDwdTyTqIw",59
59,0.1779,Wed Jun 06 18:03:04 +0000 2018,0.718,0.122,0.16,No leaks (and better orgasms) - what you need to know about your pelvic floor. https://t.co/m8pGrbm71M,60
60,0.0,Wed Jun 06 17:02:09 +0000 2018,1.0,0.0,0.0,"74 years on from D-Day, these infrared photos show WW2 bunkers in new light. ğŸ“· 
https://t.co/Dn2XKQ5jtZ https://t.co/Rqm91pIfj4",61
61,0.0,Wed Jun 06 16:00:01 +0000 2018,1.0,0.0,0.0,"There are more than 110,000 gang members in Honduras and they're tearing the country apart. https://t.co/ZF9M0iAvzb",62
62,0.3182,Wed Jun 06 13:02:05 +0000 2018,0.892,0.0,0.108,From a French novel about the Burundi genocide to a Chilean mystery: add these titles to your book shelf this monthâ€¦ https://t.co/T9AG8kvoPG,63
63,-0.5574,Wed Jun 06 12:21:20 +0000 2018,0.847,0.153,0.0,"RT @BBC_ARoadshow: Fiona discovers more about suffragette Emily Wilding Davison, who died after throwing herself in front of the King's horâ€¦",64
64,-0.6523,Wed Jun 06 12:03:06 +0000 2018,0.764,0.236,0.0,"Ethan Hawke relives the time when one of his co-stars DIED on stage. #TheGNShow

https://t.co/XIG2Y8OA7m",65
65,0.0,Wed Jun 06 11:02:02 +0000 2018,1.0,0.0,0.0,"In 1993, Steven Spielberg's film Jurassic Park defined dinosaurs for an entire generation... but does it make scienâ€¦ https://t.co/wLK4pyl9pv",66
66,0.0,Wed Jun 06 10:01:40 +0000 2018,1.0,0.0,0.0,"RT @BBCSpringwatch: Ever heard a beatboxing starling? ğŸ”Š ğŸ”Š

#Springwatch https://t.co/NC52eJ4MX0",67
67,0.4215,Wed Jun 06 08:55:39 +0000 2018,0.833,0.0,0.167,RT @bbcthree: Madame Poole has been ballet dancing for an astounding seven decades. #HearHer https://t.co/X6ltLoANl7,68
68,0.0,Wed Jun 06 08:55:07 +0000 2018,1.0,0.0,0.0,"RT @BBCFOUR: Here's a sneak preview of our brand new drama #Hidden. Starts Saturday, 9pm, @BBCFour. https://t.co/cibPD1hzr3 https://t.co/teâ€¦",69
69,0.2732,Wed Jun 06 08:02:01 +0000 2018,0.698,0.126,0.177,"When Mona began to lose her sight, her 84-year-old husband did something amazing for her... ğŸ’…ğŸ’„â¤ï¸ï¸

https://t.co/Qle1eoBU5x",70
70,-0.6486,Wed Jun 06 07:31:01 +0000 2018,0.711,0.229,0.059,"We're all familiar with that sinking, nagging feeling we get when we realise we have made the wrong choice. ğŸ˜Ÿ

Butâ€¦ https://t.co/NPYZY5U43f",71
71,0.0,Wed Jun 06 07:04:04 +0000 2018,1.0,0.0,0.0,"ğŸ“»ğŸ«ğŸ¦…ğŸ¼ğŸ¦ˆ @GregJames has got a new co-host!

Sir David Attenborough becomes a @BBCR1 DJ at 5pm today... 

https://t.co/zHHtjBZZ9v",72
72,-0.4019,Tue Jun 05 19:25:03 +0000 2018,0.863,0.137,0.0,"'The problem with plastic is that it never goes away. It doesn't decompose. It defies nature.' 
#WorldEnvironmentDay https://t.co/Tkmj9qXzlK",73
73,-0.7184,Tue Jun 05 19:02:05 +0000 2018,0.727,0.273,0.0,"#OurGirl is back and heading to Nigeria in the fight against terror. 

Our Girl | 9pm | @BBCOne |â€¦ https://t.co/epbhcujexD",74
74,0.0,Tue Jun 05 18:02:06 +0000 2018,1.0,0.0,0.0,"ğŸ‘¶ğŸ¥¦ If your child's a fussy eater, here are 5 tips from scientist @Dr_C_Llewellyn. https://t.co/MOhdgXa96t",75
75,0.8221,Tue Jun 05 16:50:46 +0000 2018,0.719,0.0,0.281,RT @BBCTwo: Always wanted to pitch an idea to the stars of #DragonsDen? Well hereâ€™s your chance! Reply to this tweet with your best businesâ€¦,76
76,-0.6486,Tue Jun 05 16:31:52 +0000 2018,0.777,0.223,0.0,"ğŸ’” Fashion designer Kate Spade, 55, has been found dead in her New York apartment.
ğŸ‘‰ https://t.co/ku2uHiO0Nh https://t.co/sg40Mjbb12",77
77,-0.1531,Tue Jun 05 16:00:22 +0000 2018,0.814,0.11,0.076,â™»ï¸ğŸ—‘ These protesters want shops to take more responsibility for the overuse of plastic packaging.â€¦ https://t.co/C4YX62DYWU,78
78,0.6369,Tue Jun 05 13:01:07 +0000 2018,0.84,0.0,0.16,"â¤ï¸ğŸ˜½ This man has vowed to be the best 'cat dad' he can be after finding random kittens under his bed. 
ğŸ‘‰â€¦ https://t.co/fWsKzfv8s3",79
79,0.6696,Tue Jun 05 12:00:22 +0000 2018,0.64,0.0,0.36,"ğŸ˜‚ These knitted Poldark dolls are the best!
#TheGNShow https://t.co/Mpc1dWzojg",80
80,0.4019,Tue Jun 05 11:12:05 +0000 2018,0.863,0.0,0.137,"RT @BBC_ARoadshow: From artists to explorers, suffragettes to swimmers #antiquesroadshow discovers the pioneering women who have help shapeâ€¦",81
81,0.0,Tue Jun 05 11:00:07 +0000 2018,1.0,0.0,0.0,"How does plastic actually enter our oceans? 
#WorldEnvironmentDay https://t.co/LdOt9inVFS",82
82,0.0,Tue Jun 05 10:45:52 +0000 2018,1.0,0.0,0.0,RT @BBCBreakfast: Have you got yours yet? #gingeremoji https://t.co/hKwIsLspYC,83
83,0.7096,Tue Jun 05 10:34:07 +0000 2018,0.763,0.0,0.237,RT @bbcthree: 17-year-old Dillon upcycles clothes to help young homeless people feel confident going to school or for job interviews. httpsâ€¦,84
84,0.7506,Tue Jun 05 10:31:20 +0000 2018,0.758,0.0,0.242,"RT @BBCNews: ""I was disabled before it was popular.""

@LostVoiceGuy - aka Lee Ridley - is the first comedian to win Britain's Got Talent.â€¦",85
85,0.0,Tue Jun 05 10:21:33 +0000 2018,1.0,0.0,0.0,"ğŸ¨ğŸ™Œ Middle-earth in colour: How Tolkien drew his fantasy universe.
ğŸ‘‰ https://t.co/z754byqVpR https://t.co/Jr6PnQWvIU",86
86,0.0,Tue Jun 05 09:34:23 +0000 2018,1.0,0.0,0.0,"It's time to think about our plastic behaviour.
#WorldEnvironmentDay https://t.co/kSzSawpYLv",87
87,0.0,Tue Jun 05 08:01:03 +0000 2018,1.0,0.0,0.0,Some of Arthur C Clarke's predictions about the future were bang on... https://t.co/6M7UJv6Mmh,88
88,-0.5719,Tue Jun 05 07:29:04 +0000 2018,0.654,0.346,0.0,"ğŸ“ The psychology of stealing office supplies. 
ğŸ‘‰ https://t.co/vfXaRVYcwU https://t.co/zoPWJRXVtO",89
89,0.0,Tue Jun 05 07:00:11 +0000 2018,1.0,0.0,0.0,ğŸ’¤ Ever wondered what your brain is up to while you're dreaming? https://t.co/2JHc0lFKbS,90
90,-0.5707,Mon Jun 04 19:03:02 +0000 2018,0.822,0.178,0.0,"Versailles is back! Tonight, Madame de Montespan finds out how to hurt a former friend...  

#Versailles | 9pm |â€¦ https://t.co/5nEGyPoAp6",91
91,-0.4767,Mon Jun 04 18:31:05 +0000 2018,0.829,0.171,0.0,"The story of a group of working-class women conducting a dangerous campaign for the vote.

Suffragettes withâ€¦ https://t.co/RKwQbGQMdu",92
92,-0.5859,Mon Jun 04 18:02:05 +0000 2018,0.769,0.231,0.0,The moment a dancing off-duty FBI agent drops his gun performing backflip and accidentally shoots man in leg. https://t.co/FIu2mCjlyP,93
93,0.0,Mon Jun 04 17:01:13 +0000 2018,1.0,0.0,0.0,"ğŸ“¸ From #Manhattanhenge to the world's largest freshwater pearl, here are some of the most striking news photos takeâ€¦ https://t.co/5Tp0s3MG7n",94
94,0.0,Mon Jun 04 16:01:04 +0000 2018,1.0,0.0,0.0,"ğŸ¤·â€â™€ï¸ğŸ˜‚ When @CubaGoodingJr took over @BBCBreakfast.
 https://t.co/XSPs0MOKoN",95
95,-0.4215,Mon Jun 04 13:03:05 +0000 2018,0.851,0.149,0.0,"ğŸ§” Bearded men have been taking pictures of themselves from below and it's freaking people out...
ğŸ‘‰â€¦ https://t.co/FQ9t0swX2t",96
96,0.5411,Mon Jun 04 12:34:04 +0000 2018,0.83,0.0,0.17,RT @bbcdoctorwho: Every episode of #DoctorWho since 2005 is now available to watch on @BBCiPlayerâ€¦ Enjoy! https://t.co/uNWq307bei https://tâ€¦,97
97,0.6369,Mon Jun 04 12:01:05 +0000 2018,0.743,0.0,0.257,"â¤ï¸ Ethan Hawke will be forever grateful to Robin Williams for helping launch his career.
#TheGNShow https://t.co/uYMvKQvuev",98
98,0.0,Mon Jun 04 11:05:00 +0000 2018,1.0,0.0,0.0,"Would you describe yourself as a feminist?

#HearHer https://t.co/4UZzAu2IRO",99
99,0.8774,Mon Jun 04 10:18:03 +0000 2018,0.643,0.0,0.357,"RT @BBCSpringwatch: Surely this is the only way to react to chicks fledging?! ğŸ˜‚ We sure are excited here at #Springwatch HQ! 

Thanks for câ€¦",100
